content
""
平日 金山 幽靜 有滋有味 漁港 古道 起點 遙想 千百 歷史 附近 改建 咖啡店 餐廳 值得 安排 旅行
想像 古意
""
""
""
知識 古道
""
歷史 意義
我們 磺港路 交叉 路口 開始 魚路 古道 磺港 古道 起點 地面 彩繪 牆面 裝飾 古道 想像 走過 這樣 神奇 以為 整理 標示 清楚 保障 安全 保留 原樣
歷史感 地方
""
""
古道 起點 平靜 漁港 植被 林蔭 茂密 山路 商業 氣息 濃厚 大稻埕 不同 氛圍
""
""
""
瞭解 古代 台北 來往 金山 磺港 漁港 魚貨 通道 小徑 崎嶇
金山 磺港 離開 金山 老街 安靜 漁港 遊客 健行 目的 魚路 古道 0K 地磚 擎天崗 走過來 算是 魚路 古道 起點 磺港 走到 陽明山 擎天崗 魚路 古道 北段 擎天崗 走到 士林 魚路 古道 南段 早期 先民 這樣 金山 磺港 魚貨 翻山越嶺 走到 臺北
""
人工味 十足
實際 走來 這邊 魚路 古道 起點 放棄 老街 吸引 走到 漁港 這邊 起點 公里 這邊 漁港 旁邊 拍照 小心 車子 通行 失望 魚路 古道 公里 牌子 清楚 小小 可惜 希望 容光煥發 這樣 老街 夫人 攤販 雜貨店 中間 小路 穿上來 民宅 穿過 墓園 看到 指示牌
魚路 古道 起點 道路 取代
0K 地標 明顯 可惜
""
""
""
位於 金山 磺港 磺港 漁具店 巷子
魚路 古道 整理 乾淨 標示 特色
新北 金山區 台灣 清治 時期 有名 漁港 當時 漁民 魚路 古道 磺港 走到 台北 士林 大稻埕 販售 漁獲 古話草 山風 竹子湖 雨金 包里 大路 其中 金包里 大路 魚路 古道 北邊 舊時 金山 漁民 漁獲 金山 挑過 擎天崗 經過 山豬湖 山仔后 士林 大龍峒 大稻埕 原路 回家 時代 演變 魚道 古道 部分 路段 開發 消失 剩下 位於 擎天崗 金包里 大路 城門 天籟 登山口 魚路 古道 起點 金山 磺港 路段 金山 區公所 路段 增繪 陶板 磺港 漁港 村落 馬賽克 拼貼牆 金山 磺港 魚路 古道 遠眺 漁港 感受 濃厚 漁村 風光
照片 知道 文字 形容 感受 一下
下雨天 古道 別有 風味 沿途 走過 小城 體驗 漁村 風情 聽到 村民 古調
""
幽靜 舒服 環境
""
古道 整理 不錯 遇上 北市 北海 活動 光雕 藝術 展品 氛圍
先民 胼手胝足 運送 貨物 古道
特色 步道 經過 延平郡 王廟 金山 承天宮 走到 路口 看到 金山 青年 活動 中心 門口
海邊 風景 漂亮 假日 人煙 稀少 起點 雜貨店 咖啡廳
""
""
""
""
""
""
""
路口 雜貨店 服務 不錯
金山 磺港路 漁路 古道 起點 漁路 起點 擎天崗 金包里 大道 中點
""
紀錄 前人 遺跡 港口 步道 起點 小散步 感受 一下 當年 步道 不錯
""
整理 不錯
海港 小村 悠腸 小徑
寧靜 村落 很多
值得 探索 地方 漁港 開始 貪心 咖啡館 咖啡 欣賞 前方 紅瓦屋 溫泉路 穿越 公墓 老街 走走
原始
遊覽 走到 海邊 觀看 美麗 海景
""
""
路線 整理 覺得 不錯
整理 完善 休閒 步道
""
風景 空氣 適合 放鬆 心情
可愛 祭祀 鄭成功 承天宮 救國團 老街 墳墓 走到 老街
整建 舒適 方便 步行 沿途 很多 古宅 喜歡 走走 沉思 放鬆
金山 磺泉 漁港
""
早期 金山 磺港 士林 人工 方式 擔子 運貨 魚貨 硫磺 這些 貨物 翻山越嶺 送往 台北 都市 漁民 擔工 磺港 出發 陽明山 貨品 交接給 士林 上山 買方 交貨 走回 金包里 金山 古道 30多 公里 中途 經過 陽明山 八煙 聚落 擎天崗 冷水坑 山豬湖 蘊藏 不少 豐富 人文 史跡 清朝 時期 遺跡 廢墟 現在 變成 踏青 健行 登山 步道 進入 古道 走入 時光 隧道 想像 先民 跋山涉水 情形
""
""
