content
""
讚讚
古亭 穀倉 廢墟 老屋 停車
正宗 韓式 料理 澎湃 上桌 親朋好友 聚會 第一 視覺 豐盛 之外 味覺 口感 超有 層次 配上 清涼 燒酒 形容 東西 美味 好吃 服務 人員 好棒 男生 女生 服務 品質 超好 服務 人員 阿駿 耐心 我們 拍照 很多 喜歡 拍照 我們 敲開 宜蘭 什麼
""
""
園區 停留 時間 515 分鐘 逗留 時間 拍照 滿意度 裡面 停車場 這裡 農會 裡面 稻穀 乾燥 中心 營運 作業 平日 上班 時間 貨車 出入 平日 注意 來車 附近 用餐 咖啡 過來 拍照 看到 突兀 商業 擺設品 拍照 沒有 廁所
""
廢棄 穀倉 蒼涼 空氣 瀰漫 豬圈味 感覺 舒服
走走 逛逛 舒服 地方 旁邊 甜點店 咖啡 韓國 炸雞店
小小 園區 舒服 適合 園區 入口 可樂果 可愛 旁邊 曉得 什麼 公所 裡頭 一些 特別 農產品 便宜 好吃 好喝 停車場 建議 30 分鐘 停留 走走
可樂果 焦點 造訪
""
拍照 地方
""
廢棄 碾米廠
漂亮 地方 旁邊 小店
榖倉 改造 裝置 藝術
穀倉 現在 穀倉 對比 別有 鳳味
旁邊 建築 古色 古香 路樹 修剪 漂亮
""
""
景點 穀倉 整體 氛圍 不錯 喜歡 拍照 前往
""
""
純樸 慢活 地方
""
""
懷舊 感覺
活化 園區 拍照 景點 值得
""
訂位 寵物 餐廳 值得 推薦
服務 喜歡 寵物 友善 餐廳 食物
分鐘 逛完 迷你 景點 特別 過來 沒有 廁所
有些 缺乏 管理 包括 廁所 使用 拍拍照 景點
旁邊 農會 東西 特別
""
靠近 地方 研究 水稻 田地 故事 古老 地方
""
""
餐點 價位 僅有 23 菜品 值得 整體
""
""
""
""
""
""
第一 好吃 飽足感
""
餐點 好吃 適合 朋友 聚會
""
""
""
""
""
宜蘭 壯圍 穀倉 適合 拍照 看看 歲月 古蹟 幽靜 地方 遊客 旁邊 停車場 好吃 甜點店 咖啡店 炸雞店 買到 壯圍米
""
""
""
""
好吃
""
適合 拍照 景點 以前 穀倉 拆除 場景 不錯 拍照
""
""
氣氛
看看
""
好吃
好吃 食物
美食 好吃 營養 好喝 雞湯 起司 雞肉 大推
好吃 服務 態度
""
""
""
看看 古蹟 拍照
""
第一 乾淨 小孩 哨子 覺得 耳朵 舒服
第一 雙人餐 期待 遇到 其他 小孩 哨子 辛苦 店家
""
""
快速 瀏覽 散步 景點
""
""
""
路過 悠閒 逛逛 走走
位於 壯圍鄉 農會 古亭 辦事處 古亭 穀倉 碾米廠 廢棄 穀倉 活化 廢墟 重生 成為 宜蘭 網紅 打卡 秘境 頹廢 圍牆 隱藏 碾米廠 過往 風貌 窺視 輾米 機具 知道 光滑 石頭 變成 網紅 拍照 背景 沒有 屋頂 穀倉 斑駁 磚牆 佈滿 錯綜 盤據 樹根 形成 懷舊 氛圍 這裡 裝置 藝術 角落 風景 宜蘭 推薦
""
""
""
沒有 特殊 停留 10 分鐘 走人 景點
宜蘭 走走
""
2022.11.30 工程 進行 整修 店家 簡單 510 分鐘 結束
光影 地方 洗手間
以前 倉庫 現今 活化 利用 變成 文青 拍照 地點 隨便 隨便 好看 值得
不錯 景點
破舊 倉庫 廢墟 簡單 佈置 吸睛 吸引 人潮 吸引 人們 理由 說明 標示 說明 前世 今生 週邊 道路 商店 餐廳 配合 加油
"穀倉 拍
 入口 咖啡廳 特色 藏甜手 作坊 木予田商行"
""
壯圍 景點 廢墟 碾米廠 穀倉 整理 加入 藝術風 配上 廢墟 感覺 特色 旁邊 店家 規劃 設計 相信 特色
設計 豐富
古亭 穀倉 位於 壯圍鄉 農會 古亭 辦事處 原是 碾米廠 穀倉 整理 廢墟 重生 成為 宜蘭 氛圍 打卡 景點 這裡 保留 碾米廠 風貌 許多 過往 象徵物 像是 窗框 窺見 機具 象徵 白米 光滑 一個個 斑駁 紅磚窗 不同 風景 廢墟 斑駁 穀倉 沒有 屋頂 灰色 斑駁 磚牆 佈滿 樹根 搭配 綠意 盎然 樹木 植栽 氛圍 靜謐 充滿 廢墟 風格 建築 充滿 歲月 痕跡 這裡 大型 裝置 藝術 角落 取景 推薦 壯圍
營運 穀倉 透著 寂寥 殘敗 頹廢風
""
""
早期 穀倉 保留 建物 裡面 放置 簡易 裝置 藝術 石頭 看到 一些 取景 拍照 可惜 附近 熱鬧 顯現 平靜 對面 農會 簡易 採購
""
""
""
蚊子
""
地方
路過 進來 小吃部 零食 很多 在地化
""
""
""
廢棄 榖倉 整修 一些 裝置 藝術 日本兵 電影 場景 壯圍鄉 農會 這裡 一些 農產品 推薦 屏農 萬丹 紅豆湯 紅豆 飽滿 綿密
寧逸 景點 斜陽 壁面 影子 增添 維度 文字 介紹 過去 歷史 知識性
早期 穀物 地方 黃昏 時刻 歷史 遺跡 倉糧地 落葉 飄落 滄桑 感覺
""
國糧署
打發 時間 空檔 悠閒 晃晃 不錯
東西 對面 廢墟 地方 拍照
""
""
3.4 地方 拍照 停留 10 分鐘 左右
美照 自己 拍拍
""
景點
網美 拍照點 建議 停留 1015 分鐘 拍照
""
榖倉 其中 廢棄 建築 拿來 裝置 藝術 隔間 大大小小 區分成 左右 隔間 別人 瘋狂 拍網 美照 小時 希望 好好 維護 廁所 展場 平面圖
浪費
""
旁邊 古厝 咖啡店 不錯
""
景點
""
悠閒 地方 展售 中心
""
夏日 午後 去處
""
不錯 單純 拍照 地點 上車 對面 配合 地方 農產品 商店 逛逛
""
""
