words,tfidf,pos,freq
diy,11.43603802643097,FW,8
木雕,10.083647062533082,Na,63
體驗,8.71595538503636,VC,40
手作,3.0087518718061483,Na,11
動物,2.787661743530161,Na,14
藝術,2.1436974090108913,Na,8
手工,1.6937429376348097,Na,4
成品,1.4448277435971337,Na,6
雕刻,1.3913687221026867,Na,5
顏料,1.3224726850677353,Na,8
教學,1.2373000199295334,VA,7
紀念品,1.0071981628177875,Na,3
苗栗,0.9605280149085349,Nc,3
三義,0.8675138562202244,Nc,7
手做品,0.8502085698255415,Na,1
寓教於樂,0.8502085698255415,VA,1
木工,0.8117656920847178,Na,3
工坊,0.7913470929496036,Nc,2
木製品,0.7832383838991824,Na,1
歷史,0.7660268204671902,Na,2
樂手,0.7619608111645405,Na,1
款式,0.7220344060799141,Na,3
亮光,0.7151104284771277,Na,3
技藝,0.7071067811865475,Na,1
傳統,0.7071067811865475,VH,1
草皮,0.7051000355657266,Na,2
原木,0.6793053589371814,Na,2
貓頭鷹,0.6111906235255515,Na,2
塗色,0.6100091980002168,Na,2
木鴨,0.5705221033170607,Na,3
造形,0.5451082468025028,Na,1
老少咸宜,0.5404481962588791,VH,3
鴨箱寶,0.5368742634157405,Nb,2
樟木,0.5336322911605937,Na,2
童趣,0.5315308094866237,Na,1
水彩,0.5315308094866237,Na,2
屁孩,0.528006157583859,Na,1
精品,0.4765628691297632,Na,1
丫箱寶,0.46628530866104245,Na,1
悠閒,0.45048914637290866,VH,1
樣式,0.4474971583931736,Na,3
蚊蟲藥,0.4470926169224198,Na,1
學會,0.41860009803139736,Nc,1
白虎,0.41273066758442034,Nb,1
金魚,0.41273066758442034,Na,1
商品區,0.4059003949654949,Nc,2
原型,0.4028377900242739,Na,1
蚊香,0.3889551534330619,Na,1
鄉村,0.38676493788388133,Nc,1
車團,0.386662659334846,Na,1
標價,0.38561912692958444,Na,4
上標價,0.3841570174538481,Na,1
草地,0.3782736580812617,Nc,1
壓克力,0.36983402922848974,Na,2
出處,0.35684160461219505,Na,1
自然,0.35423879239209055,VH,2
療癒,0.3536294881805967,VC,1
大百,0.3473148856792885,Nb,1
山線,0.346319315291814,Na,1
用法,0.33202855705503687,Na,1
表情,0.32738210836717824,Na,1
電風扇,0.3252180853935665,Na,2
中價位,0.3217698437201188,Na,1
貓咪,0.3217698437201188,Na,1
客家,0.32118823598332674,Na,4
木雕模,0.3103585896766734,Na,1
指數,0.3055811569512634,Na,1
擺飾,0.3029676456094709,Na,1
ㄚ箱寶,0.30233879958273174,Nb,1
噴劑,0.30227910641745837,Na,1
畫筆,0.2807713138400448,Na,1
圖卡,0.2807713138400448,Na,1
想法,0.2807713138400448,Na,1
幼稚園,0.2714504367345639,Nc,2
香味,0.26681614558029687,Na,1
步驟,0.2626443860993567,Na,2
優惠卷,0.25580785982725124,Na,1
素胚,0.25425864706929435,Na,1
範本,0.24802854767744334,Na,1
彩繪區,0.2355614141757476,Nc,2
成就感,0.23508639652058375,Na,1
羽毛,0.23171326366164857,Na,1
防蚊貼,0.2316974202038253,Na,1
拍照,0.23163392840138378,VB,1
露營,0.23163392840138378,VA,1
蚊液,0.22845730426818,Na,4
年份,0.22559113850459425,Na,1
水彩筆,0.22559113850459425,Na,1
生肖,0.22559113850459425,Na,1
銀色,0.22559113850459425,Na,1
商品店,0.22418848696624816,Nc,1
鑰匙圈,0.22418848696624816,Na,1
香氣,0.22418848696624816,Na,1
黑熊,0.22418848696624816,Na,1
布料,0.2131670167548971,Na,1
疊色,0.2131670167548971,Na,1
品項,0.20000279056815465,Na,1
彈性,0.20000279056815465,Na,1
工作室,0.20000279056815465,Nc,1
鐘頭,0.20000279056815465,Na,1
同事,0.20000279056815465,Na,1
涼爽,0.19919864810706797,VH,1
ㄧ起,0.19720246334789335,Nb,1
票卷,0.19720246334789335,Na,1
鄭毛毛,0.19031265231741745,Nb,1
食旅,0.19031265231741745,Na,1
筆記,0.19031265231741745,Na,1
木雕品,0.18305476620929337,Na,1
男女,0.18305476620929337,Na,1
木器,0.18302281710359447,Na,1
木紋,0.18302281710359447,Na,1
淺色,0.18302281710359447,Na,1
商家,0.18069645943396706,Na,1
圍裙,0.17082505581505222,Na,1
學童,0.17082505581505222,Na,1
部位,0.17082505581505222,Na,1
非賣品,0.16608379550169913,Na,1
卡卡滋,0.15057184133468637,Na,1
起瑪,0.15057184133468637,Nb,1
範例,0.1491657194643912,Na,1
眼簾,0.13235647635443087,Na,1
成品區,0.13235647635443087,Nc,1
噴漆區,0.13235647635443087,Nc,1
售價,0.13235647635443087,Na,1
中大型,0.12894971117628456,Na,1
穿山甲,0.12894971117628456,Na,1
綠頭鴨,0.12894971117628456,Na,1
袋子,0.12013613372502703,Na,1
販賣區,0.12013613372502703,Nc,1
口音,0.11849944970573514,Na,1
外來客,0.11849944970573514,Na,1
客家村,0.11849944970573514,Nc,1
鄉音,0.11849944970573514,Na,1
行號,0.10727503999416475,Na,1
自行車,0.10727503999416475,Na,1
鐵道,0.10727503999416475,Na,1
菜餚,0.10727503999416475,Na,1
斷橋,0.10727503999416475,VHC,1
老街,0.10727503999416475,Nc,1
源由,0.10727503999416475,Na,1
商店,0.10727503999416475,Nc,1
勝興,0.10727503999416475,Nb,1
龍騰,0.10727503999416475,Na,1
