words,tfidf,pos,freq
瀑布,4.119220077649051,Na,30
跳水,2.571114024727965,VA,10
梅花,1.6594459719599348,Na,11
深潭,1.2975331715496847,Na,5
朔溪,1.0086087506675276,Nc,3
小菜,1.0,Na,1
初級班,1.0,Nc,1
涼爽,0.5837397583371217,VH,3
大自然,0.5734394687835903,Nc,3
清涼,0.559640408367474,VH,2
消暑,0.559640408367474,VA,2
梅花溪,0.5298329241310221,Nc,4
游泳,0.5038337530806669,VA,3
溫泉,0.4367535990679856,Na,1
溪水,0.43314807945026657,Na,3
初級,0.4070481522553817,Na,3
綠葉,0.39080976006317414,Na,1
芬多精,0.3906782872577873,Na,1
主角,0.3775235601517952,Na,1
中小型,0.3775235601517952,Na,1
清新,0.3720934646428096,VH,2
朔溪鞋,0.3559591192382906,Nb,1
刺激感,0.34199640112606416,Na,1
風險,0.33746727804535936,Na,1
頭盔,0.3296109866417545,Na,3
水路,0.32572263488071934,Na,1
地形,0.3217592690034872,Na,1
泡湯,0.3217592690034872,VA,1
攀岩,0.3217592690034872,VA,1
平台,0.30181207651527553,Na,1
新竹,0.22206932063249935,Nc,2
山林,0.1833232308716791,Nc,2
溪流,0.1663608714633998,Na,2
尖石鄉,0.16066170246416114,Nc,1
防滑鞋,0.16066170246416114,Na,1
半罩式,0.16066170246416114,Na,1
膽量,0.16066170246416114,Na,1
領隊,0.14514516869053007,Na,1
玩水,0.14514516869053007,VA,1
牛肉,0.11811674692011072,Na,1
雪花,0.11811674692011072,Na,1
艾董,0.11811674692011072,Nb,1
良緣,0.11811674692011072,Na,1
矮人,0.11811674692011072,Na,1
登山,0.11811674692011072,VA,1
水深,0.11811674692011072,Na,1
熙哥,0.11811674692011072,Nb,1
森林系,0.11811674692011072,Nc,1
方糖,0.11811674692011072,Na,2
愛情,0.11811674692011072,Na,1
小方糖,0.11811674692011072,Nb,1
下旋流,0.0831804357316999,Na,1
信心,0.0831804357316999,Na,1
匯流口,0.0831804357316999,Nc,1
原溪,0.0831804357316999,Na,1
商業團,0.0831804357316999,Na,1
商業隊,0.0831804357316999,Na,1
梁靜茹,0.0831804357316999,Nb,1
泳技,0.0831804357316999,Na,1
錦屏溪,0.0831804357316999,Nc,1
鐘頭,0.0831804357316999,Na,1
