words,tfidf,pos,freq
櫻花,4.422140173358082,Na,21
武陵,1.1799285505405663,Nc,4
櫻花季,0.8918184011151205,Na,3
猴王,0.8728566524309497,Na,1
日本,0.5943953651378014,Nc,1
顏料,0.5773502691896257,Na,1
茶莊,0.5670122388743157,Nc,3
農場,0.516155901028362,Nc,2
花期,0.5,Na,1
散步,0.4790637564468718,VA,1
櫻吹雪,0.4790637564468718,Na,1
專車,0.4603052631796987,Na,1
阿猴,0.4472135954999579,Nb,1
花祭,0.38262791422719505,Na,2
踏青,0.36786999522092084,VA,1
櫻花線,0.36419434262446854,Na,1
拍照,0.36350138871640525,VB,1
露營區,0.35369868650940606,Nc,2
粉色,0.28039013524322337,Na,1
富士櫻,0.28039013524322337,Nb,1
山櫻花,0.28039013524322337,Na,1
兆豐橋,0.21000134117480582,Nc,1
觀月亭,0.21000134117480582,Nc,1
櫻花道,0.20222087907281977,Na,1
拍攝,0.20222087907281977,VC,2
構圖,0.20222087907281977,Na,1
北谷,0.1859182849551752,Nc,1
廁所以,0.1859182849551752,Nc,1
急用,0.1859182849551752,Na,1
櫻花祭,0.1859182849551752,Na,1
