words,tfidf,pos,freq
講解員,1.0,Na,1
竹科,0.8473849052096829,Nc,4
潛力,0.5669702489837071,Na,1
探索館,0.5652850212475656,VE,3
科學園區,0.5062618545278875,Nc,2
前世,0.4110110275233459,Na,1
體驗,0.408248290463863,VC,1
領域,0.3164818224899479,Na,1
展館,0.3154933623162073,Nc,1
專員,0.3142374605596931,Na,1
新竹,0.3142374605596931,Nc,1
歷史,0.3142374605596931,Na,1
淵源,0.3142374605596931,Na,1
客語,0.291729756553062,Na,1
晶片,0.291729756553062,Na,1
展覽,0.287119429777621,VC,1
實體,0.24132030793230572,Na,1
廠房,0.23378406192188617,Nc,1
沈祖海,0.23378406192188617,Nb,1
陳其寬,0.23378406192188617,Nb,1
副總裁,0.2321986197367236,Na,2
企業,0.1160993098683618,Na,1
俞寧寧,0.1160993098683618,Nb,1
客戶,0.1160993098683618,Na,1
專家,0.1160993098683618,Na,1
平台,0.1160993098683618,Na,1
文憑,0.1160993098683618,Na,1
研發部,0.1160993098683618,Nc,1
筆記,0.1160993098683618,Na,1
首位,0.1160993098683618,Na,1
