words,tfidf,pos,freq
公園,1.8527070719866607,Nc,10
拍照,1.5548588655090274,VB,3
歷史,1.359632548708428,Na,4
散步,0.6723192872923154,VA,3
草皮,0.5689537273832561,Na,1
苦伕寮,0.5488363367028933,Nc,6
苦伕,0.48204795214945173,Na,10
月台,0.4718647342352846,Nc,1
林邊,0.4653545986815839,Na,3
苦工,0.46320041838954756,Na,1
鐵路,0.3977662198095807,Na,5
主題感,0.3686350120507652,Na,1
景物,0.3686350120507652,Na,1
村長,0.3391420758403537,Na,2
史迪奇,0.3348320961050166,Nb,1
仁和村,0.3000432465774229,Nc,3
植物,0.2724719775877133,Na,1
花架,0.2724719775877133,Na,1
漂流木,0.2724719775877133,Na,1
黃昏,0.2724719775877133,Nd,1
步道,0.2724719775877133,Na,1
工務,0.24535756574951634,Na,2
放電,0.24500694692033081,VA,1
車程,0.2009364557274315,Na,1
大鵬灣,0.2009364557274315,Nc,1
鐵道,0.18004685606806425,Na,1
苦夫寮,0.17840351214139802,Nc,2
道班,0.17840351214139802,Na,2
幽靜,0.16889238904273315,VH,2
功夫,0.16889238904273315,Na,2
技藝,0.16889238904273315,Na,2
海產,0.16531021016997874,Na,1
工寮,0.16531021016997874,Nc,1
市場,0.16531021016997874,Nc,1
南迴,0.15823976998887418,Na,2
工房,0.15823976998887418,Na,2
草坪,0.15823976998887418,Na,2
戰爭,0.08920175607069901,Na,1
週遭,0.08920175607069901,Nc,1
美軍,0.08920175607069901,Na,1
向心力,0.08920175607069901,Na,1
熱鬧,0.08920175607069901,VH,1
鐵軌,0.08444619452136658,Na,1
工人,0.08444619452136658,Na,1
農具,0.08444619452136658,Na,1
藝術,0.08444619452136658,Na,1
空寮,0.08444619452136658,Nc,1
日語,0.08444619452136658,Na,1
風化,0.08444619452136658,VHC,1
專家,0.08444619452136658,Na,1
垃圾場,0.08444619452136658,Nc,1
古蹟,0.08444619452136658,Na,1
原音,0.08444619452136658,Na,1
懷舊,0.08444619452136658,VH,1
閩南語,0.08444619452136658,Na,1
