words,tfidf,pos,freq
藝術,6.501258689495609,Na,60
拍照,5.319276868753629,VB,36
蚊子館,4.957972190786515,Nc,15
摩艾,3.530323546099534,Nb,18
放電,2.7890273563626757,VA,9
公園,2.7825378831049368,Nc,14
大里,2.3352750400984337,Nc,18
文創,2.213703544410035,Na,14
美食街,2.190870680247432,Nc,11
樂園,1.9335286106827037,Na,14
商家,1.9280835031024899,Na,13
幻境,1.647116906305214,Na,4
石像,1.6345147850618515,Na,10
展覽,1.5394487866470223,VC,8
商店,1.4962559048480437,Nc,7
市集,1.3936394028417805,Na,6
宙影,1.3576678005370961,Na,5
迷宮,1.2909574804689947,Na,6
放風,1.1943477733722556,VA,4
米菲兔,1.1487292643181441,Nb,2
兔子,1.0702403986518314,Na,3
散步,0.9754847294805347,VA,5
文藝,0.939151164164234,Na,3
老虎,0.9072056548711205,Na,3
觀點,0.898415702652484,Na,1
孫子女,0.898415702652484,Na,1
遊樂,0.8640105769419215,VA,14
繳費機,0.8372562467547703,Na,4
巨型,0.8361054395906132,Na,1
悠閒,0.8113900074115626,VH,4
設計感,0.7820538743838428,Na,2
復活節島,0.7767579638450801,Nc,4
遛小孩,0.7672225462036414,VA,1
油漆味,0.7653997076610811,Na,4
表演,0.7615539258049198,VC,4
體驗,0.7566442563210523,VC,5
東湖,0.7534984876624988,Nc,3
中庭,0.7429552266998465,Nc,3
稻草人,0.7320228427274382,Na,5
夕陽,0.7071067811865475,Na,1
黃昏,0.7071067811865475,Nd,1
健身房,0.6744500975109602,Nc,2
藝文,0.6722269227696461,A,4
親子館,0.66629542777603,Nc,3
兔兔,0.6215673054254052,Nb,4
演唱會,0.6098159202866391,Na,2
球場,0.6075129224565704,Nc,3
店鋪,0.5969688927058776,Na,2
一二樓,0.5967236710633186,Nc,2
骨董,0.569366278476238,Na,1
空城,0.5409792374814142,Na,2
壯觀,0.5397964873241309,VH,2
雕塑,0.5382362767717319,Na,2
新世界,0.5379058632936056,Nc,3
球池,0.5377304402498191,Na,5
兒童區,0.5241089918431896,Nc,1
油漆,0.5228823663427695,Na,6
臺中,0.513436741793809,Nc,3
藝術品,0.510614378527271,Na,2
金錢,0.4732649616146558,Na,1
新樂園,0.4691788494957907,Nb,2
聖誕,0.4654851673537692,Nd,3
哥哥,0.46352670620695485,Na,1
電影院,0.46180366648109555,Nc,2
幻鏡,0.44812395623115675,Na,2
小小兵,0.4418876882626984,Na,2
遊樂場,0.43481646462885926,Nc,3
會議,0.4333965526510711,Na,1
影城,0.43037209580078856,Nc,2
城鎮,0.42733302627753633,Nc,1
莫艾,0.41823184154823556,Nb,1
復活島,0.40263990222570817,Nc,1
摩艾展,0.40263990222570817,Na,1
奇緣,0.39752905873080646,Na,2
冰雪,0.39752905873080646,Na,2
記憶體,0.3923876986971218,Na,1
鏡像,0.3919698179260182,Na,1
酒店員,0.3872721534327757,Na,1
潛力,0.3812036201558587,Na,2
芭比q,0.3812036201558587,Nb,0
地下街,0.38014194572898546,Nc,2
商場,0.3785128528635217,Nc,2
商品店,0.3771922151538907,Nc,1
遙控車,0.3728580179058608,Na,2
父母,0.3675894947364977,Na,2
遊樂館,0.3654915628534498,Nc,1
包票,0.3654915628534498,Na,1
口袋,0.3512091471561315,Na,1
圖書館,0.3468279742000966,Nc,2
兔飛萌,0.34491316397387817,Nb,1
進展,0.34491316397387817,Na,1
籃球場,0.34060290848198654,Nc,1
彈跳床,0.34017982211269615,Na,2
卡丁車,0.3401437982435095,Na,3
舖位,0.33638174322194525,Na,1
紅蘿蔔,0.3328800616096638,Na,1
遊憩區,0.3321423088859713,Nc,1
遊戲場,0.33015278929526815,Nc,2
國際性,0.3271007097233143,Na,1
大理,0.3212790060504298,Nc,2
霧峰,0.31356742978345975,Nc,1
人口,0.31356742978345975,Na,1
不適感,0.3110925264583694,Na,3
布偶,0.31018906174450855,Na,1
美族,0.3056078199333682,Nb,1
泰雅,0.3056078199333682,Nb,1
文化,0.3056078199333682,Na,1
單車,0.30554309982922445,Na,1
風險,0.30554309982922445,Na,1
一體,0.3050910721723769,Na,2
運動場,0.3049788177533398,Nc,1
路障,0.30494094157304924,Na,1
貨櫃屋,0.30494094157304924,Na,1
星光票,0.30165574494798225,Na,1
優點,0.3010293284405122,Na,1
高矮,0.29956235932565745,Na,1
攀爬,0.29709849045748804,VC,3
艾摩,0.29636415733871124,Nb,1
懷念,0.2959104778844995,VJ,1
親子區,0.2846927256935613,Nc,1
水舞,0.28007591656320935,Na,1
小攤,0.28007591656320935,Nc,1
噴水池,0.28007591656320935,Na,1
鋼鐵人,0.2788332952766628,Na,1
小小賓,0.2788332952766628,Nb,1
蛇板,0.27361515626877136,Na,1
草地,0.27361515626877136,Nc,1
腳踏車,0.2662687275152575,Na,1
羽毛球,0.2662687275152575,Na,1
籃球,0.2662687275152575,Na,2
材質,0.264654425223436,Na,1
市政府,0.264654425223436,Nc,1
萬達,0.264654425223436,Nb,1
購物,0.2624981118280946,VA,1
地下樓,0.2624981118280946,Nc,1
獨特性,0.2624981118280946,Na,1
幫成,0.2600657168615275,Nb,1
無印良品,0.2599398054981732,Nb,1
咖哩飯,0.2591685234003236,Na,1
遊樂園,0.2591685234003236,Nc,1
商鋪,0.2386952701897174,Nc,2
攤販,0.2386036898428307,Na,1
腦筋,0.23681772081447908,Na,1
酒區,0.23603085698139642,Nc,1
宣傳,0.2327425836768846,Na,1
彈跳區,0.22786449295627767,Nc,1
相簿,0.22786449295627767,Na,1
珠友,0.22786449295627767,Na,1
書套,0.22786449295627767,Na,1
攀爬區,0.22786449295627767,Nc,1
書展,0.22398123501479278,Na,1
商圈,0.22217147433816486,Nc,1
達摩,0.22105365352142442,Nb,1
網帥,0.22105365352142442,Na,1
拍照區,0.22105365352142442,Nc,1
vr,0.22105365352142442,FW,0
逛性,0.21964773864315013,Na,1
熱鬧,0.21925144383879655,VH,1
溜滑梯,0.2162916959856176,VA,2
攪拌棒,0.21568385037995236,Na,1
長期,0.21568385037995236,Na,1
孩童,0.21399940207043636,Na,1
探索館,0.20717695234172256,VE,1
博覽會,0.20717695234172256,Na,1
私心,0.2013656852772993,Na,1
主題區,0.1966601526502508,Nc,1
傻瓜,0.19659741410134965,Na,1
韓金量,0.19007097286449273,Nb,1
炸雞,0.19007097286449273,Na,1
展出品,0.18885504952725402,Na,1
寂寥感,0.184257928119664,Na,1
電視牆,0.184257928119664,Na,1
新天地,0.18204465426748087,Na,1
藝術區,0.18204465426748087,Nc,1
鬼城,0.18142880507137465,Na,1
會員卡,0.17867753774966738,Na,1
消費者,0.17867753774966738,Na,1
規矩,0.17554342732162778,Na,1
蘿蔔,0.17554342732162778,Na,2
跳跳兔,0.17554342732162778,Na,1
等待區,0.17308399234497907,Nc,1
餐飲區,0.17308399234497907,Nc,1
購票制,0.1696249002113865,Na,1
世外桃源,0.1696249002113865,Na,1
外表,0.166517097394357,Na,1
涼麵,0.1646561344261486,Na,1
麵店,0.1646561344261486,Nc,1
軟體業,0.1646561344261486,Na,1
卡丁車區,0.16383348567358297,Nb,1
手環,0.16383348567358297,Na,1
菜菜,0.16383348567358297,Na,1
跳跳床,0.16383348567358297,Na,1
遊具,0.16383348567358297,Na,1
旁人,0.16356653557804487,Na,1
科技路,0.16356653557804487,Na,1
台中市,0.16356653557804487,Nc,1
大里區,0.16356653557804487,Nc,1
萌兔,0.16356653557804487,Na,1
鏡室,0.16232657938831876,Nc,1
菜單,0.16232657938831876,Na,1
游樂場,0.16232657938831876,Nc,1
奶茶店,0.16232657938831876,Nc,1
光球,0.16232657938831876,Na,1
diy,0.15461923532388386,FW,0
過年,0.15461923532388386,VA,2
滑雪,0.15461923532388386,VA,1
外海,0.1462900955593369,Nc,1
島嶼,0.1462900955593369,Na,1
智利,0.1462900955593369,Nc,1
答案,0.1462900955593369,Na,1
表情,0.1462900955593369,Na,1
蜘蛛衣,0.14357690994393751,Na,1
防護,0.14357690994393751,Na,1
鼠蹊部,0.14357690994393751,Nc,1
互動區,0.14357690994393751,Nc,1
牆壁,0.14357690994393751,Na,1
淘氣堡,0.13600875456927167,Nc,2
農場,0.13600875456927167,Nc,2
綜合體,0.12604237872915147,Na,1
保安,0.12604237872915147,Na,1
成人票,0.12604237872915147,Na,1
攀岩區,0.12604237872915147,Nc,1
滑梯,0.12604237872915147,Na,3
球坑,0.12604237872915147,Na,1
蹦床區,0.12604237872915147,Nc,1
機車位,0.1193476350948587,Na,1
藝廊,0.1193476350948587,Nc,1
經濟部,0.1193476350948587,Nc,1
畫廊,0.1193476350948587,Nc,1
演藝廳,0.1193476350948587,Nc,1
展覽館,0.1193476350948587,Nc,1
裝置品,0.1193476350948587,Na,1
百鈔,0.11710625985036975,Na,1
波利,0.11710625985036975,Nb,1
見面會,0.11710625985036975,Na,1
車牌,0.11710625985036975,Na,1
對講機,0.11710625985036975,Na,1
拍攝,0.11321902714409084,VC,1
愛心,0.11321902714409084,Na,1
稻草捲,0.11321902714409084,Na,1
網站,0.11321902714409084,Nc,1
舒適度,0.10468948804115612,Na,1
租金,0.10468948804115612,Na,1
開銷,0.10468948804115612,Na,1
綜合性,0.10468948804115612,Na,1
outlet,0.10468948804115612,FW,1
事實,0.10468948804115612,Na,1
清新,0.10468948804115612,VH,1
成本,0.0880758814218245,Na,1
處境,0.0880758814218245,Na,1
積木區,0.06800437728463583,Nc,1
電扶梯,0.06800437728463583,Na,1
陪玩券,0.06800437728463583,Na,1
陪同券,0.06800437728463583,Na,1
邊邊,0.06800437728463583,Nc,1
滑草,0.06800437728463583,VH,1
票價是,0.06800437728463583,Na,1
桿子,0.06800437728463583,Na,1
基本盤,0.06800437728463583,Na,1
區別,0.06800437728463583,Na,1
初中,0.04280118466570541,Nc,1
攤位,0.04280118466570541,Na,1
目視,0.04280118466570541,Na,1
高科技,0.04280118466570541,Na,1
